,time,z_minus,z_plus
0,0.0,1.0,0.0
1,0.01,1.0,0.0
2,0.02,1.0,0.0
3,0.03,1.0,0.0
4,0.04,2.0,0.0
5,0.05,2.0,0.0
6,0.06,2.0,0.0
7,0.07,2.0,0.0
8,0.08,2.0,0.0
9,0.09,3.0,0.0
10,0.1,3.0,0.0
11,0.11,4.0,0.0
12,0.12,4.0,0.0
13,0.13,7.0,0.0
14,0.14,7.0,0.0
15,0.15,7.0,0.0
16,0.16,8.0,0.0
17,0.17,10.0,0.0
18,0.18,10.0,0.0
19,0.19,11.0,0.0
20,0.2,12.0,0.0
21,0.21,16.0,0.0
22,0.22,19.0,0.0
23,0.23,23.0,0.0
24,0.24,27.0,0.0
25,0.25,38.0,0.0
26,0.26,47.0,0.0
27,0.27,53.0,0.0
28,0.28,64.0,0.0
29,0.29,70.0,0.0
30,0.3,83.0,0.0
31,0.31,99.0,0.0
32,0.32,114.0,0.0
33,0.33,134.0,0.0
34,0.34,152.0,0.0
35,0.35,173.0,0.0
36,0.36,202.0,0.0
37,0.37,226.0,0.0
38,0.38,254.0,0.0
39,0.39,294.0,0.0
40,0.4,346.0,0.0
41,0.41,415.0,0.0
42,0.42,473.0,0.0
43,0.43,552.0,0.0
44,0.44,639.0,0.0
45,0.45,729.0,0.0
46,0.46,846.0,0.0
47,0.47,970.0,0.0
48,0.48,1139.0,0.0
49,0.49,1306.0,0.0
50,0.5,1499.0,0.0
51,0.51,1710.0,0.0
52,0.52,1965.0,0.0
53,0.53,2290.0,0.0
54,0.54,2669.0,0.0
55,0.55,3107.0,0.0
56,0.56,3613.0,0.0
57,0.57,4175.0,0.0
58,0.58,4889.0,4.0
59,0.59,5672.0,4.0
60,0.6,6634.0,6.0
61,0.61,7702.0,7.0
62,0.62,8943.0,8.0
63,0.63,10405.0,9.0
64,0.64,12116.0,11.0
65,0.65,14110.0,15.0
66,0.66,16450.0,16.0
67,0.67,19049.0,20.0
68,0.68,22270.0,25.0
69,0.69,25889.0,30.0
70,0.7,30087.0,36.0
71,0.71,34945.0,41.0
72,0.72,40556.0,47.0
73,0.73,47154.0,51.0
74,0.74,54755.0,63.0
75,0.75,63768.0,74.0
76,0.76,74203.0,86.0
77,0.77,86056.0,103.0
78,0.78,99971.0,123.0
79,0.79,115973.0,153.0
80,0.8,134773.0,189.0
81,0.81,156651.0,231.0
82,0.82,182159.0,279.0
83,0.83,211449.0,332.0
84,0.84,245634.0,388.0
85,0.85,285551.0,443.0
86,0.86,331872.0,530.0
87,0.87,385850.0,649.0
88,0.88,448072.0,762.0
89,0.89,520593.0,894.0
90,0.9,605232.0,1054.0
91,0.91,703251.0,1223.0
92,0.92,817341.0,1432.0
93,0.93,949946.0,1682.0
94,0.94,1103581.0,1966.0
95,0.95,1282281.0,2297.0
96,0.96,1489859.0,2699.0
97,0.97,1730719.0,3172.0
98,0.98,2010600.0,3691.0
99,0.99,2335162.0,4306.0
100,1.0,2711560.0,4996.0
