,time,z_minus,z_plus
0,0.0,1.0,0.0
1,0.01,1.0,0.0
2,0.02,1.0,0.0
3,0.03,1.0,0.0
4,0.04,1.0,0.0
5,0.05,1.0,0.0
6,0.06,2.0,0.0
7,0.07,3.0,0.0
8,0.08,3.0,0.0
9,0.09,4.0,0.0
10,0.1,4.0,0.0
11,0.11,5.0,0.0
12,0.12,7.0,0.0
13,0.13,8.0,0.0
14,0.14,9.0,0.0
15,0.15,9.0,0.0
16,0.16,11.0,0.0
17,0.17,15.0,0.0
18,0.18,16.0,0.0
19,0.19,20.0,0.0
20,0.2,21.0,0.0
21,0.21,23.0,0.0
22,0.22,24.0,0.0
23,0.23,31.0,0.0
24,0.24,39.0,0.0
25,0.25,49.0,0.0
26,0.26,54.0,0.0
27,0.27,65.0,0.0
28,0.28,76.0,0.0
29,0.29,92.0,0.0
30,0.3,107.0,0.0
31,0.31,116.0,0.0
32,0.32,140.0,0.0
33,0.33,165.0,0.0
34,0.34,199.0,0.0
35,0.35,231.0,0.0
36,0.36,261.0,0.0
37,0.37,304.0,0.0
38,0.38,361.0,0.0
39,0.39,438.0,0.0
40,0.4,520.0,0.0
41,0.41,596.0,0.0
42,0.42,679.0,0.0
43,0.43,784.0,0.0
44,0.44,939.0,0.0
45,0.45,1072.0,2.0
46,0.46,1227.0,2.0
47,0.47,1428.0,2.0
48,0.48,1674.0,2.0
49,0.49,1943.0,2.0
50,0.5,2245.0,2.0
51,0.51,2650.0,4.0
52,0.52,3081.0,4.0
53,0.53,3541.0,4.0
54,0.54,4129.0,6.0
55,0.55,4835.0,6.0
56,0.56,5602.0,11.0
57,0.57,6502.0,14.0
58,0.58,7554.0,15.0
59,0.59,8768.0,17.0
60,0.6,10181.0,23.0
61,0.61,11839.0,30.0
62,0.62,13829.0,34.0
63,0.63,15973.0,37.0
64,0.64,18552.0,46.0
65,0.65,21576.0,53.0
66,0.66,25066.0,62.0
67,0.67,29100.0,68.0
68,0.68,33828.0,80.0
69,0.69,39243.0,90.0
70,0.7,45690.0,105.0
71,0.71,53104.0,122.0
72,0.72,61785.0,139.0
73,0.73,71721.0,154.0
74,0.74,83382.0,179.0
75,0.75,96660.0,211.0
76,0.76,112135.0,239.0
77,0.77,130209.0,283.0
78,0.78,151357.0,325.0
79,0.79,175819.0,378.0
80,0.8,204209.0,440.0
81,0.81,237072.0,510.0
82,0.82,275596.0,589.0
83,0.83,320274.0,675.0
84,0.84,372166.0,780.0
85,0.85,432046.0,901.0
86,0.86,502383.0,1043.0
87,0.87,583731.0,1209.0
88,0.88,678364.0,1410.0
89,0.89,787889.0,1632.0
90,0.9,915556.0,1908.0
91,0.91,1064409.0,2231.0
92,0.92,1235435.0,2622.0
93,0.93,1434939.0,3056.0
94,0.94,1667061.0,3539.0
95,0.95,1935739.0,4135.0
96,0.96,2249673.0,4775.0
97,0.97,2614334.0,5547.0
98,0.98,3035863.0,6435.0
99,0.99,3527752.0,7415.0
100,1.0,4100070.0,8623.0
