,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.2,1365.2,123.2
2,0.4,1844.4,158.6
3,0.6,2501.2,198.2
4,0.8,3380.4,246.4
5,1.0,4518.8,305.4
6,1.2,6123.4,382.0
7,1.4,8299.8,483.2
8,1.6,11197.4,615.0
9,1.8,15136.6,789.4
10,2.0,20396.0,1001.6
11,2.2,27573.6,1277.8
12,2.4,37307.6,1628.8
13,2.6,50408.2,2072.4
14,2.8,68094.6,2681.6
15,3.0,92009.4,3456.0
16,3.2,124066.2,4459.0
17,3.4,167570.8,5760.8
18,3.6,226017.6,7446.0
19,3.8,305177.6,9649.8
20,4.0,411968.2,12567.0
