,time,z_minus,z_plus
0,0.0,1.0,0.0
1,0.01,1.0,0.0
2,0.02,1.0,0.0
3,0.03,1.0,0.0
4,0.04,1.0,0.0
5,0.05,2.0,0.0
6,0.06,3.0,0.0
7,0.07,3.0,0.0
8,0.08,3.0,0.0
9,0.09,4.0,0.0
10,0.1,4.0,0.0
11,0.11,4.0,0.0
12,0.12,6.0,0.0
13,0.13,6.0,0.0
14,0.14,6.0,0.0
15,0.15,6.0,0.0
16,0.16,8.0,0.0
17,0.17,10.0,0.0
18,0.18,11.0,0.0
19,0.19,11.0,0.0
20,0.2,12.0,0.0
21,0.21,12.0,0.0
22,0.22,12.0,0.0
23,0.23,13.0,0.0
24,0.24,17.0,0.0
25,0.25,20.0,0.0
26,0.26,24.0,0.0
27,0.27,29.0,0.0
28,0.28,31.0,0.0
29,0.29,38.0,0.0
30,0.3,39.0,0.0
31,0.31,43.0,0.0
32,0.32,47.0,2.0
33,0.33,52.0,2.0
34,0.34,61.0,2.0
35,0.35,68.0,4.0
36,0.36,75.0,5.0
37,0.37,83.0,10.0
38,0.38,89.0,12.0
39,0.39,96.0,14.0
40,0.4,106.0,16.0
41,0.41,116.0,19.0
42,0.42,135.0,21.0
43,0.43,149.0,26.0
44,0.44,162.0,31.0
45,0.45,171.0,33.0
46,0.46,189.0,43.0
47,0.47,201.0,53.0
48,0.48,230.0,57.0
49,0.49,254.0,71.0
50,0.5,273.0,83.0
51,0.51,304.0,96.0
52,0.52,339.0,116.0
53,0.53,369.0,139.0
54,0.54,407.0,166.0
55,0.55,445.0,189.0
56,0.56,490.0,220.0
57,0.57,551.0,261.0
58,0.58,604.0,313.0
59,0.59,676.0,373.0
60,0.6,749.0,432.0
61,0.61,805.0,506.0
62,0.62,904.0,592.0
63,0.63,990.0,699.0
64,0.64,1097.0,817.0
65,0.65,1205.0,947.0
66,0.66,1329.0,1111.0
67,0.67,1507.0,1275.0
68,0.68,1678.0,1482.0
69,0.69,1858.0,1709.0
70,0.7,2064.0,1961.0
71,0.71,2284.0,2261.0
72,0.72,2531.0,2609.0
73,0.73,2802.0,3031.0
74,0.74,3102.0,3521.0
75,0.75,3432.0,4097.0
76,0.76,3792.0,4777.0
77,0.77,4191.0,5588.0
78,0.78,4629.0,6522.0
79,0.79,5103.0,7623.0
80,0.8,5635.0,8837.0
81,0.81,6261.0,10296.0
82,0.82,6913.0,11954.0
83,0.83,7652.0,13913.0
84,0.84,8483.0,16186.0
85,0.85,9356.0,18752.0
86,0.86,10321.0,21802.0
87,0.87,11357.0,25499.0
88,0.88,12503.0,29706.0
89,0.89,13793.0,34541.0
90,0.9,15233.0,40128.0
91,0.91,16775.0,46491.0
92,0.92,18537.0,54043.0
93,0.93,20541.0,62803.0
94,0.94,22720.0,72980.0
95,0.95,25213.0,85017.0
96,0.96,27870.0,98705.0
97,0.97,30711.0,114753.0
98,0.98,33871.0,133460.0
99,0.99,37478.0,154909.0
100,1.0,41486.0,180106.0
101,1.01,45922.0,209668.0
102,1.02,50841.0,243886.0
103,1.03,56165.0,283486.0
104,1.04,62036.0,329667.0
105,1.05,68550.0,383330.0
106,1.06,75916.0,445432.0
107,1.07,84043.0,517571.0
108,1.08,93098.0,601359.0
109,1.09,102996.0,698999.0
110,1.1,113767.0,812266.0
111,1.11,125860.0,943762.0
112,1.12,139176.0,1096834.0
113,1.13,153985.0,1274612.0
114,1.14,170379.0,1481726.0
115,1.15,188579.0,1721574.0
116,1.16,208617.0,2000570.0
117,1.17,230563.0,2324109.0
118,1.18,255037.0,2700813.0
119,1.19,282150.0,3139267.0
120,1.2,312068.0,3646274.0
