,time,z_minus,z_plus
0,0.0,1.0,0.0
1,0.01,1.0,0.0
2,0.02,1.0,0.0
3,0.03,1.0,0.0
4,0.04,1.0,0.0
5,0.05,1.0,0.0
6,0.06,1.0,0.0
7,0.07,1.0,0.0
8,0.08,2.0,0.0
9,0.09,2.0,0.0
10,0.1,3.0,0.0
11,0.11,3.0,0.0
12,0.12,3.0,0.0
13,0.13,3.0,0.0
14,0.14,3.0,0.0
15,0.15,3.0,0.0
16,0.16,3.0,0.0
17,0.17,3.0,0.0
18,0.18,3.0,0.0
19,0.19,3.0,0.0
20,0.2,3.0,0.0
21,0.21,3.0,0.0
22,0.22,3.0,0.0
23,0.23,4.0,0.0
24,0.24,4.0,0.0
25,0.25,5.0,0.0
26,0.26,5.0,0.0
27,0.27,6.0,0.0
28,0.28,7.0,0.0
29,0.29,7.0,0.0
30,0.3,7.0,0.0
31,0.31,9.0,0.0
32,0.32,11.0,0.0
33,0.33,11.0,0.0
34,0.34,12.0,0.0
35,0.35,12.0,0.0
36,0.36,13.0,0.0
37,0.37,15.0,0.0
38,0.38,16.0,0.0
39,0.39,19.0,0.0
40,0.4,22.0,0.0
41,0.41,25.0,0.0
42,0.42,26.0,0.0
43,0.43,29.0,0.0
44,0.44,32.0,0.0
45,0.45,38.0,0.0
46,0.46,46.0,0.0
47,0.47,49.0,0.0
48,0.48,58.0,0.0
49,0.49,62.0,0.0
50,0.5,72.0,1.0
51,0.51,80.0,1.0
52,0.52,86.0,1.0
53,0.53,96.0,1.0
54,0.54,112.0,1.0
55,0.55,125.0,1.0
56,0.56,137.0,1.0
57,0.57,154.0,1.0
58,0.58,174.0,1.0
59,0.59,190.0,1.0
60,0.6,214.0,3.0
61,0.61,238.0,3.0
62,0.62,253.0,4.0
63,0.63,280.0,4.0
64,0.64,312.0,4.0
65,0.65,342.0,4.0
66,0.66,374.0,4.0
67,0.67,420.0,4.0
68,0.68,447.0,6.0
69,0.69,498.0,7.0
70,0.7,557.0,7.0
71,0.71,624.0,8.0
72,0.72,682.0,9.0
73,0.73,747.0,9.0
74,0.74,829.0,10.0
75,0.75,910.0,13.0
76,0.76,1001.0,16.0
77,0.77,1098.0,24.0
78,0.78,1210.0,33.0
79,0.79,1333.0,37.0
80,0.8,1486.0,44.0
81,0.81,1643.0,53.0
82,0.82,1816.0,68.0
83,0.83,2011.0,82.0
84,0.84,2197.0,106.0
85,0.85,2436.0,128.0
86,0.86,2695.0,154.0
87,0.87,2988.0,181.0
88,0.88,3283.0,221.0
89,0.89,3606.0,248.0
90,0.9,3961.0,285.0
91,0.91,4362.0,332.0
92,0.92,4858.0,381.0
93,0.93,5321.0,441.0
94,0.94,5900.0,508.0
95,0.95,6555.0,599.0
96,0.96,7254.0,698.0
97,0.97,7987.0,807.0
98,0.98,8839.0,947.0
99,0.99,9723.0,1117.0
100,1.0,10667.0,1297.0
101,1.01,11833.0,1509.0
102,1.02,13072.0,1751.0
103,1.03,14455.0,2026.0
104,1.04,16014.0,2361.0
105,1.05,17678.0,2775.0
106,1.06,19611.0,3228.0
107,1.07,21583.0,3798.0
108,1.08,23827.0,4370.0
109,1.09,26360.0,5089.0
110,1.1,29118.0,5936.0
111,1.11,32154.0,6865.0
112,1.12,35526.0,8029.0
113,1.13,39238.0,9364.0
114,1.14,43351.0,10894.0
115,1.15,47933.0,12720.0
116,1.16,52974.0,14831.0
117,1.17,58556.0,17324.0
118,1.18,64708.0,20231.0
119,1.19,71591.0,23627.0
120,1.2,79302.0,27518.0
